ID,TrainID,TrainName,Source,Destination,ArrivalTime,DepartureTime,Price
1,101,Train 101,Kalka,Chandigarh,6:39,6:49,260
2,101,Train 101,Chandigarh,Ambala Cantt,8:41,8:47,465
3,101,Train 101,Ambala Cantt,Delhi,9:51,,337
4,102,Train 102,Kanyakumari,Nagercoil,6:14,6:23,464
5,102,Train 102,Nagercoil,Madurai,7:37,7:42,467
6,102,Train 102,Madurai,Trichy,9:25,,395
7,103,Train 103,Rajkot,Surendranagar,6:22,6:29,335
8,103,Train 103,Surendranagar,Ahmedabad,7:34,7:41,396
9,103,Train 103,Ahmedabad,Vadodara,9:37,,390
10,104,Train 104,Howrah,Kharagpur,6:11,6:21,316
11,104,Train 104,Kharagpur,Tatanagar,8:16,8:30,193
12,104,Train 104,Tatanagar,Rourkela,10:30,,390
13,105,Train 105,Jabalpur,Katni,6:57,7:09,270
14,105,Train 105,Katni,Satna,8:33,8:46,438
15,105,Train 105,Satna,Allahabad,10:46,,137
16,106,Train 106,Ernakulam,Thrissur,6:00,6:10,360
17,106,Train 106,Thrissur,Palakkad,7:34,7:44,336
18,106,Train 106,Palakkad,Coimbatore,9:18,,400
19,107,Train 107,Bhubaneswar,Cuttack,6:39,6:47,310
20,107,Train 107,Cuttack,Jajpur Keonjhar,7:49,8:04,146
21,107,Train 107,Jajpur Keonjhar,Bhadrak,9:08,,488
22,108,Train 108,Varanasi,Mirzapur,6:00,6:15,427
23,108,Train 108,Mirzapur,Prayagraj,8:02,8:13,179
24,108,Train 108,Prayagraj,Kanpur,10:02,,370
25,109,Train 109,Mumbai,Thane,6:09,6:17,327
26,109,Train 109,Thane,Nashik,7:58,8:08,384
27,109,Train 109,Nashik,Manmad,10:02,,478
28,110,Train 110,Delhi,Jaipur,6:06,6:17,134
29,110,Train 110,Jaipur,Ajmer,7:31,7:46,442
30,110,Train 110,Ajmer,Udaipur,8:56,,120
31,111,Train 111,Delhi,Agra,6:18,6:23,210
32,111,Train 111,Agra,Gwalior,8:18,8:30,455
33,111,Train 111,Gwalior,Jhansi,10:24,,488
34,112,Train 112,Mumbai,Pune,6:14,6:25,189
35,112,Train 112,Pune,Solapur,8:04,8:18,412
36,112,Train 112,Solapur,Hyderabad,9:38,,152
37,113,Train 113,Delhi,Moradabad,6:36,6:41,248
38,113,Train 113,Moradabad,Bareilly,8:27,8:40,124
39,113,Train 113,Bareilly,Lucknow,9:45,,259
40,114,Train 114,Chennai,Tirupati,6:01,6:14,451
41,114,Train 114,Tirupati,Nellore,7:57,8:06,406
42,114,Train 114,Nellore,Vijayawada,9:54,,233
43,115,Train 115,Bangalore,Tumkur,6:10,6:21,304
44,115,Train 115,Tumkur,Davangere,7:26,7:41,248
45,115,Train 115,Davangere,Hubli,9:17,,262
46,116,Train 116,Howrah,Asansol,6:06,6:17,111
47,116,Train 116,Asansol,Dhanbad,7:51,8:05,187
48,116,Train 116,Dhanbad,Gaya,9:23,,429
49,117,Train 117,Kalka,Ambala Cantt,6:53,7:05,310
50,117,Train 117,Ambala Cantt,Karnal,9:04,9:19,440
51,117,Train 117,Karnal,Panipat,10:22,,450
52,118,Train 118,Kanyakumari,Tirunelveli,6:08,6:21,165
53,118,Train 118,Tirunelveli,Madurai,7:23,7:29,420
54,118,Train 118,Madurai,Salem,9:00,,348
55,119,Train 119,Ahmedabad,Anand,6:36,6:49,290
56,119,Train 119,Anand,Vadodara,8:24,8:38,256
57,119,Train 119,Vadodara,Surat,10:29,,375
58,120,Train 120,Delhi,Mathura,6:15,6:22,271
59,120,Train 120,Mathura,Agra,7:38,7:53,257
60,120,Train 120,Agra,Jhansi,9:31,,187
61,121,Train 121,Jaipur,Ajmer,6:04,6:17,225
62,121,Train 121,Ajmer,Bhilwara,7:52,7:57,376
63,121,Train 121,Bhilwara,Udaipur,9:15,,313
64,122,Train 122,Nagpur,Amravati,6:58,7:05,220
65,122,Train 122,Amravati,Akola,8:20,8:27,100
66,122,Train 122,Akola,Jalgaon,10:11,,394
67,123,Train 123,Indore,Ujjain,6:34,6:41,427
68,123,Train 123,Ujjain,Ratlam,8:00,8:11,445
69,123,Train 123,Ratlam,Kota,9:26,,358
70,124,Train 124,Patna,Mokama,6:36,6:50,408
71,124,Train 124,Mokama,Kiul,8:32,8:38,340
72,124,Train 124,Kiul,Jhajha,9:54,,464
73,125,Train 125,Bhopal,Itarsi,6:15,6:26,116
74,125,Train 125,Itarsi,Nagpur,8:17,8:27,250
75,125,Train 125,Nagpur,Wardha,9:39,,108
76,126,Train 126,Lucknow,Kanpur,6:44,6:57,295
77,126,Train 126,Kanpur,Fatehpur,8:47,9:00,198
78,126,Train 126,Fatehpur,Prayagraj,10:08,,481
79,127,Train 127,Amritsar,Jalandhar,6:59,7:10,180
80,127,Train 127,Jalandhar,Ludhiana,8:58,9:04,485
81,127,Train 127,Ludhiana,Ambala Cantt,10:09,,221
82,128,Train 128,Guwahati,Lumding,6:38,6:44,195
83,128,Train 128,Lumding,Silchar,8:32,8:44,294
84,128,Train 128,Silchar,Agartala,10:14,,494
85,129,Train 129,Delhi,Rohtak,6:16,6:26,185
86,129,Train 129,Rohtak,Bhiwani,8:17,8:32,486
87,129,Train 129,Bhiwani,Hisar,10:23,,399
88,130,Train 130,Hyderabad,Warangal,6:02,6:09,398
89,130,Train 130,Warangal,Khammam,7:53,7:59,142
90,130,Train 130,Khammam,Vijayawada,9:15,,374
91,131,Train 131,Mumbai,Surat,6:24,6:31,191
92,131,Train 131,Surat,Bharuch,7:35,7:44,230
93,131,Train 131,Bharuch,Vadodara,9:42,,408
94,132,Train 132,Chennai,Villupuram,7:00,7:15,428
95,132,Train 132,Villupuram,Trichy,8:54,9:09,398
96,132,Train 132,Trichy,Dindigul,10:26,,134
97,133,Train 133,Kolkata,Bardhaman,6:50,6:58,256
98,133,Train 133,Bardhaman,Asansol,8:46,8:59,149
99,133,Train 133,Asansol,Dhanbad,10:06,,143
100,134,Train 134,Dehradun,Haridwar,6:59,7:05,196
101,134,Train 134,Haridwar,Roorkee,9:03,9:16,143
102,134,Train 134,Roorkee,Saharanpur,10:46,,401
103,135,Train 135,Varanasi,Jaunpur,6:57,7:09,187
104,135,Train 135,Jaunpur,Sultanpur,9:02,9:15,463
105,135,Train 135,Sultanpur,Lucknow,10:17,,143
106,136,Train 136,Delhi,Ghaziabad,6:21,6:35,439
107,136,Train 136,Ghaziabad,Meerut,7:54,8:09,435
108,136,Train 136,Meerut,Muzaffarnagar,9:42,,429
109,137,Train 137,Pune,Ahmednagar,6:32,6:45,401
110,137,Train 137,Ahmednagar,Aurangabad,8:08,8:22,467
111,137,Train 137,Aurangabad,Nanded,9:28,,473
112,138,Train 138,Surat,Navsari,6:19,6:28,242
113,138,Train 138,Navsari,Valsad,7:59,8:09,249
114,138,Train 138,Valsad,Vapi,9:13,,408
115,139,Train 139,Bangalore,Mysore,6:38,6:50,298
116,139,Train 139,Mysore,Chamarajanagar,7:53,,199
117,140,Train 140,Ahmedabad,Rajkot,6:14,6:24,486
118,140,Train 140,Rajkot,Jamnagar,8:23,8:29,129
119,140,Train 140,Jamnagar,Dwarka,10:26,,150
120,141,Train 141,Chandigarh,Ambala Cantt,6:38,6:43,260
121,141,Train 141,Ambala Cantt,Saharanpur,8:13,8:27,420
122,141,Train 141,Saharanpur,Roorkee,10:13,,120
123,142,Train 142,Howrah,Kharagpur,6:21,6:36,389
124,142,Train 142,Kharagpur,Balasore,7:47,7:53,230
125,142,Train 142,Balasore,Cuttack,9:49,,124
126,143,Train 143,Gwalior,Jhansi,6:33,6:41,194
127,143,Train 143,Jhansi,Lalitpur,7:52,8:01,151
128,143,Train 143,Lalitpur,Bina,9:35,,491
129,144,Train 144,Jammu,Udhampur,6:34,6:43,135
130,144,Train 144,Udhampur,Katra,7:48,,186
131,145,Train 145,Agra,Tundla,6:40,6:48,408
132,145,Train 145,Tundla,Etawah,8:44,8:56,136
133,145,Train 145,Etawah,Kanpur,10:54,,308
134,146,Train 146,Bhubaneswar,Cuttack,7:00,7:10,457
135,146,Train 146,Cuttack,Bhadrak,8:15,8:29,312
136,146,Train 146,Bhadrak,Balasore,9:56,,491
137,147,Train 147,Delhi,Aligarh,6:39,6:51,202
138,147,Train 147,Aligarh,Tundla,8:39,8:52,135
139,147,Train 147,Tundla,Etawah,10:35,,246
140,148,Train 148,Jodhpur,Pali,6:57,7:11,266
141,148,Train 148,Pali,Marwar,8:16,8:22,136
142,148,Train 148,Marwar,Abu Road,10:21,,361
143,149,Train 149,Ranchi,Bokaro,6:24,6:34,107
144,149,Train 149,Bokaro,Dhanbad,8:27,8:36,127
145,149,Train 149,Dhanbad,Asansol,10:33,,427
146,150,Train 150,Thiruvananthapuram,Kollam,6:39,6:50,156
147,150,Train 150,Kollam,Alappuzha,8:48,8:53,485
148,150,Train 150,Alappuzha,Ernakulam,9:55,,356
